Feature Image Path,Blood Group
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_45_A+.png,A+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_46_A+.png,A+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_47_A+.png,A+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_48_A+.png,A+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_49_A+.png,A+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_555_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_556_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_557_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_558_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_559_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_560_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_561_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_562_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_563_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_564_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_565_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_566_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_567_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_568_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_569_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_570_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_571_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_572_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_573_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_574_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_575_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_576_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_577_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_578_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_579_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_580_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_581_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_582_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_583_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_584_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_585_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_586_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_587_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_588_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_589_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_590_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_591_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_592_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_593_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_594_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_595_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_596_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_597_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_598_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_599_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_600_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_601_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_602_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_603_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_604_A-.png,A-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1554_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1555_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1556_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1557_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1558_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1559_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1560_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1561_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1562_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1563_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1564_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1565_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1566_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1567_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1568_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1569_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1570_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1571_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1572_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1573_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1574_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1575_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1576_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1577_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1578_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1579_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1580_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1581_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1582_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1583_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1584_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1585_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1586_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1587_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1588_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1589_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1590_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1591_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1592_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1593_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1594_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1595_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1596_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1597_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1598_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1599_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1600_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1601_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1602_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_1603_AB+.png,AB+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2252_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2253_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2254_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2255_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2256_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2257_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2258_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2259_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2260_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2261_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2262_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2263_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2264_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2265_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2266_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2267_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2268_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2269_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2270_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2271_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2272_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2273_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2274_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2275_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2276_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2277_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2278_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2279_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2280_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2281_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2282_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2283_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2284_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2285_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2286_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2287_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2288_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2289_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2290_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2291_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2292_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2293_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2294_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2295_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2296_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2297_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2298_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2299_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2300_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_2301_AB-.png,AB-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3003_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3004_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3005_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3006_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3007_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3008_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3009_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3010_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3011_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3012_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3013_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3014_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3015_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3016_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3017_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3018_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3019_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3020_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3021_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3022_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3023_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3024_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3025_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3026_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3027_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3028_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3029_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3030_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3031_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3032_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3033_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3034_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3035_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3036_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3037_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3038_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3039_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3040_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3041_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3042_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3043_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3044_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3045_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3046_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3047_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3048_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3049_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3050_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3051_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3052_B+.png,B+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3645_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3646_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3647_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3648_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3649_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3650_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3651_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3652_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3653_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3654_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3655_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3656_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3657_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3658_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3659_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3660_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3661_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3662_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3663_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3664_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3665_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3666_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3667_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3668_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3669_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3670_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3671_B-.png,B-
